"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"6729",607.502675796322,0.520144647505694,0.149578226599278,3.4774088403867,0.00050628517741201,0.00195530827138431
"338005",304.178617003405,0.518608606759575,0.147145242177688,3.52446738395604,0.000424335050947289,0.00168231949402111
"51222",806.643348887699,-0.518000738096405,0.19059744598518,-2.71777376354078,0.00657227597902945,0.0176310158000311
"1073",378.133576171255,0.515571222488357,0.170174918588575,3.02965458579023,0.00244833572689433,0.00761704448367126
"145389",113.777189377681,-0.515018021904882,0.224433765175872,-2.29474393704219,0.0217478032295133,0.0467666298752613
"161247",6.69726937340053,0.511963268868847,0.587668530812848,0.871176933977922,0.383657552220604,0.492488777635618
"23503",1184.72909009369,0.509856846738586,0.114209722737689,4.46421578230778,8.03625444722549e-06,5.45491210963185e-05
"5427",96.4388016119171,0.505927572055077,0.213973823444131,2.36443675170938,0.018057510408259,0.0398510574527096
"26520",116.934542268689,0.503453042248215,0.208833542586254,2.41078629425766,0.0159181725725574,0.0360168753156853
"384",306.563931996922,0.497698182536876,0.148546406906343,3.3504558804352,0.000806786605187183,0.0029626262223267
"115708",501.513726289288,0.496829782751993,0.169238739486455,2.93567409128426,0.0033282379558574,0.00994033736149409
"51637",396.266441921992,0.494231316267667,0.15257563473295,3.23925453190943,0.00119842573092238,0.00409843303399408
"145241",6.47866414663616,-0.492916070688717,0.624615815918924,-0.789150799781699,0.430023874006447,0.536631463941193
"9578",4085.72471089244,-0.489462686002605,0.125744062869859,-3.89253118462684,9.92037430051905e-05,0.000483079096373101
"30001",732.457150357068,-0.486747984576763,0.142078458864643,-3.42590979988377,0.000612743830326441,0.00228757696655205
"6655",180.616921806147,0.486546667773334,0.182482732945438,2.66626140413411,0.00767000286010762,0.0200945104171241
"2079",948.316810885468,0.485976315344017,0.114154583698701,4.25717741327583,2.07024066338432e-05,0.000132495402456597
"29986",0.380986229138297,0.485355169844338,0.560917728427151,0.865287626414136,0.38688094052525,NA
"641372",0.380986229138297,0.485355169844338,0.560917728427151,0.865287626414136,0.38688094052525,NA
"11183",303.832111715731,-0.484034010061898,0.165057870577578,-2.93251093309362,0.00336233083771618,0.00997565705494602
"90135",343.910124938093,0.482290968033721,0.155117180368582,3.10920406680759,0.00187592103319072,0.00600294730621031
"4149",394.373803558462,0.480971102165786,0.134123332850361,3.58603601583921,0.000335742609793247,0.00139271008506828
"122830",180.09243729405,0.480848148255564,0.178428430117556,2.69490768897513,0.00704081340654944,0.0187755024174652
"100506321",65.5654658367666,0.480323427633997,0.243033253785128,1.97636915999431,0.0481129818122861,0.089810899382934
"729665",2.80467402902896,0.480065126919403,0.722675065513158,0.664289041961782,0.506505333151167,0.60998491734334
"57862",411.058560782882,0.48001182869739,0.138979868696421,3.45382272410905,0.000552700563114923,0.00210849107825267
"55778",117.014215438235,-0.475856371305524,0.214374664477652,-2.21974164934556,0.0264363098811795,0.0543278294805892
"81693",3.68234202063747,0.47533923304985,0.692852212602537,0.686061506918408,0.492674323185692,0.598152023813523
"26037",1056.20474177558,-0.474794036268472,0.117102418631082,-4.05451946952741,5.02374664275109e-05,0.000274468109262499
"122622",192.428804844724,0.473014455550312,0.18099438824314,2.61342056039265,0.00896409201421164,0.0225613102380158
"84837",22.9090586920735,-0.471220787974927,0.39703318770948,-1.18685490926701,0.235284855733375,0.341784998969093
"10001",141.221877652282,0.470904225243499,0.18908488412972,2.49043823577373,0.0127585669344584,0.0296157408634059
"79944",270.31235806466,0.469951575662422,0.149928257618952,3.13450968567126,0.00172141570953501,0.00567054586670355
"51077",177.001949667295,0.468591948501353,0.176040460443726,2.661842324885,0.00777142729919607,0.0201248521967621
"1396",1456.12603877695,-0.466885652297618,0.148183318873893,-3.15073016211053,0.00162862879180377,0.00544496790095588
"283571",1.46861441200196,-0.462294699304538,0.735085613590269,-0.628899125159885,0.529415098841371,NA
"9240",661.513926674837,-0.461015410823631,0.126154835468136,-3.65436179368703,0.000257822497399644,0.00108966489467019
"55837",196.35601758628,0.458566988712574,0.168414853904732,2.72284170950844,0.00647230606453007,0.0174674284151173
"394",736.627442642957,0.45791169940337,0.151878061887233,3.01499567293243,0.00256982921907283,0.00793988613892847
"84932",117.733342402507,0.457445244465456,0.200658548604319,2.27971969122281,0.0226243186713669,0.0478098809659073
"4860",2170.52904214006,0.457438469456008,0.109606496550986,4.17346128058406,3.00006665753648e-05,0.000181625657104911
"9556",1303.36747214995,0.456100989923994,0.117373605919156,3.88589058291473,0.000101955423490575,0.000491140104556747
"23256",207.911052690631,-0.455900886141015,0.205364918351304,-2.21995504295985,0.0264218195193125,0.0543278294805892
"5706",58.173144324597,0.45437151094867,0.27546597101963,1.64946512001764,0.0990523832734922,0.166200253582489
"4901",14.2477103398457,-0.453748095732424,0.461455892390623,-0.983296785705199,0.325461391638011,0.435426059052633
"56948",417.949792978999,-0.453567892704231,0.159237559293803,-2.84837254926378,0.00439434503770809,0.0127010746896337
"9692",542.69428326241,0.453464706492158,0.129965726785914,3.48910991925686,0.000484631819716128,0.00188795700202457
"4140",794.24177471666,0.452621067745769,0.120691328701293,3.75023684481917,0.00017666762363128,0.000767546272383669
"100128927",236.11803724886,-0.452487280292052,0.17063611834376,-2.65176730860978,0.00800717032935643,0.0206161626870786
"2530",216.210938823447,-0.451305618754248,0.175162429365784,-2.57649782769229,0.00998068326332107,0.024567835725098
"55449",142.102111688682,-0.450770600045154,0.188734369318723,-2.38838639550553,0.0169225393206675,0.0377178985853684
"84962",577.320321451022,0.447774003821377,0.137084921208361,3.2663986664207,0.00108924784061333,0.0037537156353444
"53981",1048.85142573759,0.447650389958641,0.143948679022462,3.10979157987818,0.00187219397621029,0.00600294730621031
"4329",246.960164683757,0.447643191637371,0.167157558369469,2.67797158563387,0.00740695015679091,0.019519492177896
"317749",82.7580300559427,-0.443834646715034,0.232039629374233,-1.9127536443321,0.0557795981137979,0.100358473714785
"112399",294.78949478351,-0.443731855564627,0.155768787349169,-2.84865705842573,0.00439041772330522,0.0127010746896337
"51635",802.41807128455,-0.442329115856746,0.128117489223321,-3.45252719623412,0.000555361489361194,0.00210849107825267
"81542",601.231714145266,-0.441494806109607,0.127962298902718,-3.45019439237528,0.000560183021030795,0.00210892431446887
"57062",2348.41650548263,0.440373505453721,0.110214277000663,3.99561216058308,6.45272980965176e-05,0.000348291922255902
"8487",57.715584578397,0.439871654347625,0.272226656660104,1.61582873530581,0.106131346932452,0.176754064779698
"79789",21.9986173193528,0.439062473021326,0.386454643552366,1.1361293759738,0.255902422323076,0.360516620128108
"11161",715.105508913183,0.438492219432314,0.12412329240078,3.53271502029185,0.00041131559174112,0.00164526236696448
"4287",70.2822404296889,0.438267727378813,0.240794327519911,1.82009157729255,0.0687450600642271,0.119835746726746
"3958",846.778110957202,-0.437483576782368,0.123386351975692,-3.54563993324445,0.00039166097558298,0.00158075781136194
"1690",0.242997164174289,-0.437250728136416,0.495337480560693,-0.882732975589639,0.377380561070803,NA
"9766",896.296524424026,0.434938646371191,0.131684570370554,3.3028823737458,0.000956965201150858,0.0034249628742119
"145216",0.253504571050542,0.432632259412664,0.496857294270321,0.870737462047373,0.383897518706941,NA
"1113",0.371979067831239,0.431595071618149,0.579135247661963,0.745240551944556,0.456126312029222,NA
"4707",178.791345472213,0.428691703319275,0.172375374568477,2.48696604368495,0.0128837695670494,0.0297522101342171
"10038",444.471305216434,0.423792413470318,0.133689117766327,3.16998436784553,0.0015244713883889,0.00513506151878366
"7127",2015.20487712645,-0.420473749742107,0.137867534887832,-3.04983874618634,0.00228964264157115,0.00722366129171743
"9321",350.524805417528,-0.419944221263059,0.162687972847247,-2.5812862125792,0.0098432936930397,0.0243635114612253
"51218",227.670681076639,0.419476863683742,0.162227518206043,2.58573186794962,0.0097172490168919,0.0241851531087087
"145200",0.247775729041724,-0.419412921727983,0.486431191550976,-0.862224563335862,0.388563955265745,NA
"84502",0.247775729041724,-0.419412921727983,0.486431191550976,-0.862224563335862,0.388563955265745,NA
"51199",708.409056056689,0.418832165333009,0.129415165536475,3.23634532009283,0.00121070822841957,0.00410907035099974
"328",2347.23082623196,0.418059812456214,0.105694020476213,3.95537808641027,7.64137078935848e-05,0.000393486679727885
"441687",0.267502439490617,0.4178399740206,0.492348268582714,0.84866749957993,0.396066335680888,NA
"196913",0.258932569471319,-0.415152415296038,0.484339485121617,-0.857151704639143,0.391361049284835,NA
"645687",0.240905502892244,-0.411527229678687,0.482781165174266,-0.852409454561346,0.393986874458091,NA
"26499",44.3431365180018,-0.411224791104946,0.283974626048082,-1.44810399727516,0.147587967817735,0.230381218056952
"58517",851.743223471815,0.406796577377911,0.123034818136252,3.30635330339916,0.000945188279238054,0.00341487378305361
"55051",258.307878536129,-0.4016385902835,0.158180570373089,-2.53911456594312,0.0111133424365118,0.0266244781366699
"55012",74.2766655347405,-0.401012343044333,0.241018159165683,-1.66382626285294,0.0961471540034516,0.161932048847919
"100506499",0.628547888911741,-0.398354689274887,0.66168332650011,-0.602032231009861,0.547152683076694,NA
"23508",2.46558891104577,0.397856173134218,0.714924422334326,0.556501024031552,0.577868394591393,0.679488296002478
"57544",160.740297547376,-0.394305770640654,0.197452292879132,-1.99696729215509,0.0458287362025286,0.0862658563812303
"801",2942.34974033974,-0.393921385991628,0.104204373288416,-3.78027690739365,0.000156654033355333,0.000694861454883061
"122961",81.8699095689892,-0.389208641659444,0.229016890169391,-1.69947570841421,0.0892295877544899,0.152575783641265
"624",361.641418947578,0.383154578414905,0.15064475956582,2.5434311788821,0.0109769678638395,0.0264391484032264
"122553",133.794357172539,-0.380699291126736,0.200769657218314,-1.89619933809404,0.0579336906853524,0.103041443496957
"100129075",31.4833332449977,0.380124028092704,0.320589916708008,1.18570175879524,0.235740099735379,0.341784998969093
"57596",821.832052695162,-0.379436763106851,0.178497308526073,-2.12572820419546,0.03352589709822,0.066265238424245
"9112",2186.05010257752,0.377169088027411,0.149855466850467,2.51688574300574,0.0118397217109953,0.0277706561598213
"5411",1519.65466877779,0.374374091520246,0.114574533283709,3.26751574534652,0.00108495831171467,0.0037537156353444
"63874",497.8177544446,-0.370941277089145,0.138362432597431,-2.68093925587741,0.00734158412491473,0.0194617141299515
"8906",914.253047671338,-0.370846307691758,0.140860321136195,-2.63272371311148,0.00847032195623239,0.0215608195249552
"64112",285.594077916298,-0.370613192649338,0.155687950908822,-2.38048731764981,0.0172897561803309,0.0383455978652884
"91833",191.915754857527,0.370061215561318,0.165262053671827,2.23923887752342,0.025140377488638,0.0521430051616196
"7517",453.254617345418,0.368297140173018,0.162984740298552,2.25970320594663,0.0238396772018087,0.0496752343553968
"5684",519.235637448021,0.367767182397068,0.139799037121658,2.63068465970208,0.00852130622735119,0.0215680519200753
"283551",1.37277277298017,-0.365893278777356,0.734541679163339,-0.498124598176808,0.618396223912423,NA
"100616300",0.126022912962788,0.365385981793238,0.374900854954253,0.974620294845219,0.32974864280122,NA
"122970",0.126022912962788,0.365385981793238,0.374900854954253,0.974620294845219,0.32974864280122,NA
"319103",0.126022912962788,0.365385981793238,0.374900854954253,0.974620294845219,0.32974864280122,NA
"56967",0.126022912962788,0.365385981793238,0.374900854954253,0.974620294845219,0.32974864280122,NA
"5283",143.858465886597,-0.364913740313636,0.191735763622523,-1.90321165660077,0.0570129327512028,0.102167175490155
"5018",2809.65296920578,0.364190555633631,0.103707285785242,3.51171620080578,0.000445223161699617,0.00174964891615288
"55015",259.471209211921,0.36184943005149,0.165859476781818,2.18166267657705,0.0291344374366644,0.0590598550752293
"85439",850.777585128837,0.361407068016596,0.120895552075515,2.98941575444272,0.0027951151539126,0.00857679170515649
"100505967",0.398320434717103,-0.357703243833274,0.571224465918088,-0.626204347284676,0.531180916159589,NA
"440163",0.398320434717103,-0.357703243833274,0.571224465918088,-0.626204347284676,0.531180916159589,NA
"84312",82.0916750284388,0.357363755112942,0.236035657818517,1.51402444196678,0.130019640454546,0.206556024551903
"55017",545.214836837902,-0.357320488909194,0.130657945464639,-2.7347781081243,0.00624223393301568,0.0170519561097014
"23034",381.58724152163,0.352678030132048,0.136341376974607,2.58672780015806,0.00968921003656277,0.0241851531087087
"5720",1005.81015687042,0.35258238362895,0.122566085872568,2.87667164304758,0.00401893556258595,0.0118452837634112
"10972",5587.36073511244,-0.34906005676877,0.1037717420592,-3.3637293721988,0.000768969072877389,0.00284709210453777
"122618",0.118581531414837,0.348927457602054,0.36696198936965,0.95085449640554,0.341678243750561,NA
"83851",0.118581531414837,0.348927457602054,0.36696198936965,0.95085449640554,0.341678243750561,NA
"9362",0.118581531414837,0.348927457602054,0.36696198936965,0.95085449640554,0.341678243750561,NA
"641371",332.588597786726,-0.348253466983179,0.144948807807925,-2.40259628381806,0.0162791484056602,0.0366485351042
"29091",2.50448591864301,-0.348138741823103,0.716235127192141,-0.486067673318275,0.626919185849236,0.716479069541984
"10548",2026.383277715,-0.347923198972176,0.124589736759815,-2.7925510400821,0.00522942168400646,0.0146423807152181
"57578",3.44740527247424,-0.347192478872561,0.685031311886428,-0.506827166653839,0.612276092973096,0.706431766653722
"3895",4077.9144398207,0.345812909039355,0.135475025656044,2.55259526517704,0.0106923664548349,0.0258928657933298
"5529",261.171892485766,0.342789276220602,0.159939300423096,2.14324606468706,0.0320933451804049,0.0639014161814284
"53349",205.457665267819,-0.342319108248156,0.169230014714872,-2.02280374923393,0.0430933849895344,0.0821524956396231
"10858",0.387163594287509,-0.34128453497435,0.567808795271691,-0.60105538663072,0.547803096697344,NA
"283638",1329.67069021499,0.337540045001016,0.158968432424355,2.12331492393393,0.0337274709385027,0.066265238424245
"122481",1.84785934512185,-0.336254666712809,0.734586260129398,-0.457747013473377,0.647134207387507,NA
"10419",2139.13743449535,0.333995498493685,0.106863809352388,3.12543133655585,0.00177544513393606,0.00580583518250626
"112840",133.424955079484,-0.333279843731912,0.210155700676107,-1.5858710596938,0.112768561983092,0.185736455030975
"10979",1605.59606939013,0.33260514195071,0.120750559222638,2.75448117252574,0.00587852720824391,0.0163576409272874
"145508",73.9463761913324,-0.330791586181098,0.241761997337215,-1.36825303324948,0.171232886547883,0.260812538585099
"55640",333.988970315349,0.328472278909357,0.144203729318107,2.27783484146074,0.0227364196150309,0.0478212018194076
"26175",104.274319462524,0.326658907976218,0.218729977709926,1.49343455979969,0.135323472130859,0.213468012375439
"51292",641.458908619578,-0.319241216510753,0.127061010236762,-2.51250337074991,0.0119877959877635,0.0279715239714483
"51528",805.300375733519,-0.318661522541899,0.150871910443338,-2.11213287884744,0.034675053618952,0.0675409740056108
"63894",262.673223524986,-0.315745806320558,0.16050965795087,-1.96714521949329,0.0491664713356335,0.0910189221419992
"5875",502.022580865566,-0.31571868400896,0.160195921280548,-1.9708284798091,0.0487434979491961,0.0906103198391695
"27004",5.5987695682621,0.312363207046138,0.618259288572245,0.505230107852455,0.613397225956022,0.706431766653722
"6430",1127.53477989518,-0.309569783284862,0.120543231330579,-2.56812248906697,0.0102251018017035,0.0248959000389302
"2764",278.162579539551,0.30917254063676,0.198260364168828,1.55942687754516,0.118895378943456,0.191601186211037
"7187",812.893970465571,0.307223132905796,0.131403639215893,2.33801084002731,0.0193866858219949,0.042574682589479
"2954",379.351814506592,-0.305686348826925,0.151436965313583,-2.01857154357217,0.0435317711800459,0.0826365825790703
"83544",77.6975608237549,-0.303063963193237,0.256418921745299,-1.1819095140501,0.237241606509902,0.342852386182052
"399671",15.1962776697668,0.301969615865272,0.445615493763338,0.67764613235294,0.497996088589293,0.602979047805414
"2643",128.759295021216,0.295731941160414,0.187774557985559,1.57493083372433,0.115272410593056,0.187789236166143
"1735",8.12959877458449,-0.29544925952192,0.553345334742433,-0.533932864292501,0.593387983518991,0.691253103856079
"23357",619.09186752831,0.295440013159353,0.154281311564228,1.91494361931425,0.0554996942261681,0.100257512150497
"2877",1.21412409334817,0.292986260182569,0.732772124574733,0.399832704270246,0.689279740945444,NA
"2100",5.81005327996789,0.292346558159733,0.606847345452377,0.481746456255488,0.629986070019345,0.718152059462255
"23224",4152.34332616615,0.290004963185434,0.127070630367674,2.28223439473242,0.0224755054746285,0.0477205045148511
"64398",799.083464528065,-0.289890574513772,0.126394894150815,-2.29353073525163,0.0218174679552,0.0467666298752613
"51550",208.776588999014,0.28888029088555,0.160436641726452,1.80058799397022,0.0717678429125814,0.124620130328824
"64582",31.9129063238833,-0.287166594415887,0.382217158993499,-0.751317903079207,0.452461357233016,0.561503290970613
"122945",2.83728327830191,0.287068809413578,0.727491884624262,0.394600703431687,0.693137594312509,0.766729980869146
"27109",70.0454353579069,-0.28609436091265,0.243339558296034,-1.17570017351886,0.239714709266342,0.345312507238975
"4323",4.79040587745618,0.279705497887444,0.635834394437104,0.43990306333627,0.660007317113008,0.737364783208547
"55172",203.4891713324,0.279560653141986,0.16647089473391,1.67933652059023,0.0930864772545196,0.158565558213022
"207",2032.32652122213,0.279356468078045,0.139799978705281,1.99825830207721,0.045688663654604,0.0862658563812303
"22846",55.0025234757467,-0.279130114378276,0.270401218874486,-1.03228127276986,0.301940371426092,0.412568082775539
"51004",349.265901130191,-0.277673769261555,0.144347366198355,-1.92364971093403,0.0543985055122671,0.0990671970304702
"51527",156.900063151762,-0.277182928274608,0.185963005245897,-1.49052725787095,0.136085654853771,0.213917099559611
"58533",399.086536707901,0.276385137450703,0.139580564328385,1.98011190727432,0.0476909554715122,0.0893955985407426
"11177",842.456675402816,0.273282413946731,0.14194863713897,1.92522041391058,0.0542017892643689,0.0990671970304702
"283",22.4869525319274,-0.270541506663342,0.393627131202274,-0.687304012396233,0.491891170894737,0.598152023813523
"3831",973.30817353131,-0.270311180168495,0.119506312742922,-2.26189875634418,0.0237036592358573,0.0496226137274022
"122809",324.376854511496,-0.268958086546331,0.153080576220792,-1.75697069599742,0.0789228041838935,0.135990062593786
"379025",62.666364319544,0.268711542563852,0.257428957276012,1.04382795706911,0.296564994439993,0.407549440212015
"29082",42.1993161033554,-0.26632031596055,0.298656812288683,-0.891726908620198,0.372539326875431,0.483761212870125
"5890",45.4322734370428,-0.265186486781387,0.313591593972598,-0.845642842086384,0.397752018065405,0.506229841174152
"10640",291.45504854957,0.260541830799317,0.180561746257476,1.44295143461778,0.149034152533451,0.231830903940923
"5721",76.7400952701813,0.259818561989378,0.24240349807465,1.07184328631002,0.283790427063313,0.392401578161618
"8788",0.623350477155508,-0.25979204720537,0.633996707781716,-0.409768763806918,0.681975581974887,NA
"1734",941.981114108177,-0.257092167943856,0.135597550060593,-1.89599419627399,0.057960811967038,0.103041443496957
