"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"29954",1514.34557881554,0.255442136886182,0.12021975779262,2.12479330832475,0.0336038634455599,0.066265238424245
"27141",427.826922792813,0.255363576012404,0.133314057799741,1.91550373776786,0.0554282929245971,0.100257512150497
"9878",815.01466464375,0.253951670707181,0.122166819533647,2.07872867343688,0.0376422959611364,0.0730032406519008
"171546",1059.62168396793,-0.252580377898037,0.116393766410897,-2.17005073112222,0.0300030029864114,0.0605466006212267
"55147",1571.99344008633,0.250910940915595,0.108028085838491,2.32264543954543,0.0201982075398188,0.0439261989215476
"7597",245.070544900869,-0.250753250007562,0.164269483274881,-1.52647494232366,0.126891626248814,0.203026601998102
"647310",7.92097100229312,-0.250572434077565,0.550880221881313,-0.454858287018971,0.64921119389667,0.730096602147412
"145567",66.3122284623466,0.250375910020869,0.255056549195962,0.981648621884644,0.32627298501524,0.435426059052633
"9950",210.514321001507,0.246503823030538,0.176857704693947,1.39379747948846,0.163378769513036,0.250663317609042
"5700",241.095835856152,0.243650082656849,0.178284953130114,1.36663290075316,0.171740399291527,0.260812538585099
"91612",176.322010522042,-0.24275085805165,0.193300946194296,-1.2558182607531,0.209181869379141,0.307884745986296
"55218",647.67921470333,-0.242427571634415,0.132697857995435,-1.82691397808965,0.0677127042389817,0.118961927447309
"161253",5.8779934560187,0.240548437603009,0.600800261741193,0.400380047947833,0.688876617439522,0.763902783695312
"10202",53.4125358228483,-0.23839642393,0.288982791731122,-0.824950241853193,0.409399840621614,0.518110532764077
"10577",1183.45168902212,-0.23645231732306,0.120543110437632,-1.96155812194177,0.0498139519358838,0.0918380677665676
"1778",33118.8415116603,-0.236336348975265,0.116020198428026,-2.03702762258142,0.0416472739933071,0.0799192316746729
"3091",2789.35036249145,-0.235855338348046,0.129326292024166,-1.82372303927166,0.0681939539380789,0.119339419391638
"7043",157.407024331088,0.235153313352927,0.187426740476571,1.25464121477544,0.209609034655849,0.307884745986296
"114088",0.860660299765207,-0.233822299698246,0.712602530870741,-0.328124430617071,0.742817582715481,NA
"5891",81.8415374666515,-0.233618513548814,0.229532060911059,-1.01780340672904,0.308771392728889,0.419180557401643
"123016",226.775921080972,-0.232073414175784,0.166391556797132,-1.39474272999761,0.163093434463717,0.250663317609042
"599",605.273181172259,0.231068746765875,0.131287485197002,1.7600211202092,0.0784042256525486,0.135618120047652
"9147",441.831968171799,0.229901340929063,0.145538753777707,1.57965720443237,0.114185391213221,0.18669728198366
"145438",1.87102942734362,-0.22894723518139,0.734181889274388,-0.311839938475825,0.75516216990453,NA
"55148",504.053772523441,0.22797591878988,0.131062771618923,1.73944069680398,0.081957275001787,0.140677621459006
"4738",1068.17611216943,0.225504345876595,0.116415662600374,1.93706191108232,0.0527377758617423,0.0968300146969694
"100506412",0.129466284735659,-0.224564553683371,0.374514863528414,-0.599614529494724,0.548763161715977,NA
"84659",0.129466284735659,-0.224564553683371,0.374514863528414,-0.599614529494724,0.548763161715977,NA
"5265",0.127374623453615,-0.221913848739733,0.372544065187931,-0.595671410381447,0.551394760947956,NA
"84439",0.127374623453615,-0.221913848739733,0.372544065187931,-0.595671410381447,0.551394760947956,NA
"57447",155.170394903188,0.215671408310248,0.189230816697441,1.13972666859586,0.254400192988979,0.359530872110608
"161145",1.64746279960457,0.210545927663244,0.737203146861455,0.285600961634002,0.775183766845748,NA
"100616158",0.118309444306065,-0.209906736415662,0.363393776681876,-0.577628869520843,0.563514711598653,NA
"100886964",0.118309444306065,-0.209906736415662,0.363393776681876,-0.577628869520843,0.563514711598653,NA
"145407",0.118309444306065,-0.209906736415662,0.363393776681876,-0.577628869520843,0.563514711598653,NA
"145474",0.118309444306065,-0.209906736415662,0.363393776681876,-0.577628869520843,0.563514711598653,NA
"27133",0.118309444306065,-0.209906736415662,0.363393776681876,-0.577628869520843,0.563514711598653,NA
"338917",0.118309444306065,-0.209906736415662,0.363393776681876,-0.577628869520843,0.563514711598653,NA
"253959",201.648717330029,0.208030919542369,0.179772739363181,1.15718834946438,0.247195416626112,0.351566814757137
"90141",24.4837270753047,-0.207536622482438,0.380438360033124,-0.545519706436459,0.585396130838795,0.686537870721937
"78990",46.8164519399536,-0.205515825650427,0.285836954780944,-0.718996694489441,0.472142956361349,0.577400352774452
"100506071",0.113530879438629,-0.203330446356014,0.358231568779085,-0.567594997417451,0.57031000478715,NA
"382",737.83712827266,-0.20310917654544,0.12486006866273,-1.62669441656383,0.10380201518375,0.173519786575822
"115817",616.477938378626,0.202837556612749,0.150776665213746,1.34528480468247,0.178533278750041,0.270212530000062
"22985",3016.39039310875,0.199127317799384,0.107598175407943,1.85065701202108,0.0642189121468099,0.113268002526657
"6495",66.5246849241116,-0.196945138529458,0.254656990623484,-0.773374169102023,0.439300972596241,0.546685654786434
"254170",204.062390446734,-0.192642813711905,0.165360464660124,-1.16498713345936,0.244024201035843,0.350393724564288
"4331",119.188578115546,0.191992191002935,0.220311920162178,0.871456210184194,0.383505105731869,0.492488777635618
"1983",2444.68667469688,0.190505368999447,0.123632788380176,1.54089680816415,0.12334190279656,0.198054381551466
"9517",1554.26535349477,0.179035005224858,0.118015794375216,1.51704274985125,0.129255891035637,0.206073449053258
"91754",1648.87606616573,-0.178101601751243,0.110811206153334,-1.60725262303161,0.107998962570186,0.178537030374329
"112752",185.146903673386,-0.1733811719961,0.17673074243173,-0.981047041451073,0.326569544289475,0.435426059052633
"9786",254.146157455785,-0.172972204386026,0.170607786585387,-1.0138587918404,0.31065013695031,0.420456982941809
"57680",3836.28560711167,-0.172701650914912,0.103386594154854,-1.67044530605425,0.094831292138451,0.160925829083432
"85457",282.509170182675,0.168113338658457,0.148914126638365,1.12892807723149,0.25892817533593,0.362499445470301
"400242",11.4799255027677,-0.167462340834447,0.484401159197771,-0.345710033212525,0.729560643272612,0.791387816431308
"9895",739.002073124613,-0.167068533641863,0.138592073875687,-1.20546961287063,0.228022061943711,0.332748807005806
"112487",50.9102726583708,0.16658027277362,0.298903810055551,0.557303945850208,0.577319780212899,0.679488296002478
"22795",4.82374320650146,-0.165852479361822,0.640673377194918,-0.258872126211923,0.79573390531283,0.850808567017059
"57697",164.260380319255,0.165150594646287,0.184429090933219,0.895469330844818,0.370536253306437,0.48255884151536
"8650",1103.36769567791,0.163975970335274,0.115824861222939,1.41572343453669,0.156856494325419,0.242316239509614
"27030",232.701123222174,0.16274404274992,0.162193785705202,1.00339259018047,0.31567147785238,0.424687153386986
"26094",119.974070654714,0.161823078151544,0.192622976148723,0.840102678231912,0.400850818589996,0.508728517643961
"25831",2867.30747347967,-0.161292392360617,0.107289157868018,-1.50334288725644,0.132750646098509,0.210149432693045
"79711",2864.04512166258,0.158924993121608,0.119251686517127,1.33268549706241,0.182635034591888,0.275361050363322
"400224",1.73273859901924,-0.157850265912551,0.735174016495475,-0.214711432083811,0.829992308934793,NA
"161159",0.270945811263489,-0.156605510544756,0.501182926581317,-0.312471758790743,0.754682022553883,NA
"10175",1314.19330376357,-0.15587643952223,0.117270045522131,-1.32920933754403,0.18377891530945,0.275361050363322
"3705",1366.66868550646,-0.154821736973523,0.153659147276219,-1.00756602986489,0.313662843842326,0.423255885666753
"4247",534.462748965834,-0.153984635171658,0.134091927752396,-1.1483512673186,0.250823582856971,0.355597990885833
"11198",1990.51963834867,0.151330038893955,0.113729947102751,1.33060854022233,0.183317850943794,0.275361050363322
"87",8204.7123594792,-0.15001994466855,0.135274822627486,-1.10900122990121,0.267429651411738,0.372076036746766
"677811",1.71507972613353,0.149731692304368,0.736963608364107,0.203173793936364,0.838999195050402,NA
"10901",212.76436235429,-0.147289830847493,0.163451780215775,-0.901120995152534,0.367523991100263,0.481434935710286
"64745",985.305811169643,0.144264717482314,0.124263405274463,1.16095899000735,0.245658577399199,0.351566814757137
"6617",67.4939808027702,-0.143868420837191,0.269930810323029,-0.532982584185266,0.594045636126318,0.691253103856079
"84193",500.130667603109,0.1425945469339,0.1381691972525,1.03202848224783,0.302058774889234,0.412568082775539
"8106",91.419711245285,-0.140177510122818,0.219012951480193,-0.640042103334219,0.522145227344225,0.622130483644183
"51339",0.255010405966459,-0.139881212499408,0.493211191687888,-0.283613216522318,0.776706807527367,NA
"90809",772.281353977415,0.13892860766134,0.12501173555128,1.11132452524308,0.266428686470379,0.37183816678732
"647286",0.259788970833894,-0.13743147217625,0.485834713889095,-0.282877011970006,0.777271116956159,NA
"57594",275.328814476861,-0.13602730135369,0.150334561636116,-0.904830531803746,0.365555174003825,0.480260169952239
"8816",708.727474955544,-0.135518750562175,0.124687489676447,-1.0868672624161,0.27709547628496,0.384330567726508
"23588",516.196297186756,0.133554514156424,0.129812165917459,1.02882894844651,0.303560060953739,0.413358380873177
"11154",43.9827922862683,-0.133234621565126,0.295313616606317,-0.451163150200219,0.651871966203047,0.730096602147412
"256281",148.196016291302,0.130945380058728,0.197903335195332,0.661663331390977,0.508187009844328,0.610369384477906
"55860",192.696379181633,-0.130847310829271,0.182340320607231,-0.717599433814325,0.473004306848714,0.577400352774452
"100506433",1.35528444297627,0.129427338702992,0.735439696427098,0.175986337604257,0.860304675940042,NA
"3429",7.64892592330244,-0.128937877001941,0.546872294609916,-0.235773284316611,0.813608599811959,0.863736143876203
"5494",364.538884054995,0.127662058248495,0.142256272759981,0.897408991334183,0.369500716460388,0.48255884151536
"101101776",25.4903279260031,0.124078231372693,0.355962406069729,0.348571167227101,0.727411276866134,0.79097148552434
"414763",25.4903279260031,0.124078231372693,0.355962406069729,0.348571167227101,0.727411276866134,0.79097148552434
"100302145",0.236890975720902,0.12271407934208,0.480712422765777,0.255275448543736,0.798510361126856,NA
"64841",488.032864647589,-0.121354941704192,0.147578881608759,-0.822305606203955,0.410902986824473,0.518547994640462
"26030",1248.88539383753,0.120961049614295,0.14121920710095,0.856548143113605,0.391694655309712,0.501369158796432
"643382",31.8368684211581,0.119459149467213,0.331175183490832,0.360712865644174,0.718314105958838,0.78873705752343
"283635",168.526110583332,-0.117308978464313,0.184328369156869,-0.636413043748459,0.524507241360299,0.623287119706668
"64430",587.538388638622,-0.116951111806399,0.144336330191908,-0.81026801534237,0.417786153917509,0.52575336223327
"5641",1222.23822512151,-0.115310790280814,0.124593371779799,-0.925496987790081,0.354707449831108,0.467379228012754
"54207",0.245956154868452,0.11506194435816,0.485961104184167,0.236771921389318,0.812833735712259,NA
"23093",538.97983645015,-0.114542255434352,0.131452999725605,-0.871355204319774,0.383560236792584,0.492488777635618
"5693",3002.29692720442,-0.114301569110141,0.119935329756914,-0.953026679809936,0.340576553021612,0.450083468299948
"6554",0.890852916646125,0.113774306029615,0.695949159940928,0.163480772128918,0.870139911102289,NA
"51382",290.267324962901,0.113495478930463,0.156515258131433,0.725140029703401,0.468366129040498,0.575877733346636
"57096",2.23860210229564,-0.112831325221111,0.730430646751621,-0.154472331798913,0.877237325381973,NA
"93487",1201.03950847312,-0.108016208433205,0.112029522394436,-0.964176282506131,0.334957553133846,0.443967407704033
"374569",6.74847143752185,-0.10727236010835,0.608563294812328,-0.176271492255265,0.860080657221128,0.898172807540945
"6166",1274.39217432313,-0.107089685529642,0.110416999409593,-0.969865927368589,0.33211332568701,0.441503768272345
"677",934.009599185288,0.10660317002246,0.145300668846361,0.733672947749338,0.46314808978441,0.573177746473524
"6815",167.426508034665,0.105741759949831,0.176701625932274,0.598419846970506,0.549559826164749,0.651330164343406
"84520",102.424327106805,0.103339794104056,0.207972527595384,0.496891562067786,0.619265522132918,0.711361420296275
"23186",817.135573336417,-0.103112104476238,0.130159500999712,-0.792198062256449,0.428245198281421,0.535904605670604
"4792",973.472293334456,-0.102144364077829,0.115892039188458,-0.881375155645741,0.378114800118106,0.48958216893905
"2009",4.33486237140333,-0.098209686897393,0.652282890018474,-0.15056302779092,0.880320428387475,0.912924888698122
"55632",103.96944592161,-0.0980592374483497,0.242409748993198,-0.404518538778328,0.685831448075064,0.762413123418433
"2957",438.054205665003,-0.0979111949084367,0.14563143494875,-0.672321844132714,0.501378826272977,0.605438582669256
"23405",704.60037056881,0.095921830167532,0.132524600403796,0.723803956965444,0.469186099713219,0.575877733346636
"3169",370.470876131861,-0.0958226705228631,0.147952284273907,-0.64765928416127,0.517205344055783,0.617887984365308
"54916",195.412037357972,-0.095189748309517,0.182867874976168,-0.52053838500569,0.602688381347239,0.69949325089006
"51466",652.693608509333,0.0911461562724757,0.138897441879216,0.656211914627887,0.511687783829496,0.612930821271696
"283643",382.099819729571,0.0892913587298993,0.172466254403725,0.517732347343021,0.604645025907804,0.699950831025055
"55334",1810.10842247537,0.0875212722139334,0.109385809636977,0.800115412633443,0.423643932123837,0.531631601096579
"64403",1334.11510565657,0.0867598515087949,0.147326457340707,0.588895253947185,0.555931541704819,0.657143352727596
"56252",1279.79272180009,-0.0821661243693046,0.1127163385,-0.728963746185784,0.466023839265818,0.575147878763323
"1152",13757.2273555563,-0.0791357679730935,0.160172181395234,-0.494066867815338,0.621258955973696,0.711826118353493
"406986",0.141479526527829,0.0778722612282298,0.38108842408569,0.204341712596129,0.838086475643729,NA
"442910",0.141479526527829,0.0778722612282298,0.38108842408569,0.204341712596129,0.838086475643729,NA
"6252",0.141479526527829,0.0778722612282298,0.38108842408569,0.204341712596129,0.838086475643729,NA
"9623",0.141479526527829,0.0778722612282298,0.38108842408569,0.204341712596129,0.838086475643729,NA
"112849",157.715515478218,0.0763780926494963,0.217529233364138,0.351116452112169,0.725500985749109,0.79097148552434
"6235",1039.37062427954,0.0762277090563349,0.355844408570334,0.214216402507469,0.830378305612586,0.875316425681032
"3714",4388.0410852243,0.0759439589154301,0.179796891416996,0.422387496896684,0.672742202525814,0.749722653561106
"122773",0.728507111444157,-0.0754987972277864,0.692294548961066,-0.109055888625858,0.913158161916667,NA
"23116",137.148299137262,-0.0751511307614764,0.192096833698781,-0.391214833240394,0.695638444958267,0.767601042712571
"10914",1238.80820484706,-0.0736605166307863,0.136560120851599,-0.539399908051003,0.589610944480027,0.689675465083687
"957",271.04290877112,0.0725375280553122,0.151677291025493,0.478235914980316,0.632482302826034,0.719167694583917
"145501",0.127481658087755,0.0723380870306647,0.368577811677791,0.196262728625407,0.844404532273136,NA
"2003",0.127481658087755,0.0723380870306647,0.368577811677791,0.196262728625407,0.844404532273136,NA
"23368",297.253914660692,-0.0708978242166742,0.150943147620043,-0.469698859037573,0.638570183144849,0.724251752022512
"145226",1.59843573157565,-0.0683420333574104,0.736804916536776,-0.0927545837759069,0.926098532294316,NA
"8110",2.7714974915651,-0.0681216907980659,0.713646181846261,-0.0954558330597797,0.923952770121433,0.949382662877068
"22890",514.116693111494,-0.0642310628035167,0.140249768018329,-0.457976249879591,0.646969504392549,0.730081455838443
"54930",357.222340031938,0.0638358078625714,0.138284506431031,0.461626609589913,0.644349108931689,0.728960608084335
"89874",33.6059994970774,-0.061923159058826,0.321684681112035,-0.192496449768025,0.847353348585654,0.889026464089866
"6400",1767.58151093855,-0.0512132728996478,0.113508868582698,-0.451183009214262,0.651857654349898,0.730096602147412
"145282",41.2473834574326,-0.050519464428872,0.303996621789149,-0.1661842955081,0.868011917964965,0.904347300577452
"5926",138.622912226507,0.0471469099063212,0.192390279169804,0.245058690645743,0.806410987880845,0.860171720406235
"29966",411.282379091423,0.0447827179887914,0.142959049194105,0.3132555668301,0.754086504961168,0.816016314547351
"5663",1245.51865050415,0.042911138441329,0.113021009751444,0.379673996327757,0.704187425192626,0.775125224782055
"26277",274.991297105689,0.0424405234986663,0.150748435045623,0.281532100056772,0.778302310994315,0.838171719532339
"4522",1684.45118501255,-0.039537485091443,0.112956208340768,-0.350024896127584,0.726320013667064,0.79097148552434
"4293",408.170124757446,-0.0392248853435439,0.14149146499447,-0.277224391909979,0.78160781130757,0.839712948359211
"283579",1.19047521939441,-0.0378498392470862,0.728995031513934,-0.0519205723096383,0.958591982049985,NA
"23241",695.422830300979,-0.0376696410013677,0.175133961563007,-0.21509044085556,0.829696806586202,0.875316425681032
"9985",33.9823818516358,-0.0362674865377648,0.346546951723306,-0.104653889920007,0.916650451473542,0.946219820875914
"5836",1031.59281056639,0.0354564450877206,0.11949087944086,0.296729300626405,0.766673185315384,0.827637559087451
"51241",98.7652859054145,0.0346113753774838,0.227168136897131,0.152360167452344,0.878902872004628,0.912924888698122
"23002",148.616912758957,-0.0343398316562254,0.190819962156977,-0.179959325366472,0.857184500463533,0.897239850952483
"8892",683.894155651366,0.0329723115337303,0.124520274261662,0.264794723021921,0.791167602258127,0.847949966056558
"161424",514.721182351494,-0.0326572494410727,0.150158699586574,-0.217484897851317,0.827830475117279,0.875316425681032
"80344",941.694825253544,-0.0288253345735764,0.121909360417866,-0.236448903306296,0.813084352418668,0.863736143876203
"79882",720.107342908215,0.0267238490637471,0.131675952510957,0.202951629011556,0.839172839779231,0.882510404274872
"319085",0.656231813537233,-0.0256666741536063,0.637018657909253,-0.040291871886212,0.967860433813788,NA
"57161",1.34982768807623,-0.0231911700640487,0.735795424120321,-0.0315185027030779,0.974856036451835,NA
"56339",603.374717737829,0.0193340263871433,0.131666762546076,0.146840599808759,0.883257837994181,0.913855684575966
"161142",157.58882347319,-0.0191748144263907,0.188331338482142,-0.101814252375257,0.918904112681231,0.94636561489929
"85495",13.7772996143032,0.0184393380656492,0.476394280914595,0.0387060441411027,0.969124754494401,0.983126079997857
"283629",33.6562757967114,0.0113643678999274,0.320412787147166,0.0354678975240389,0.971706644326144,0.983126079997857
"5826",338.203919945445,-0.0107342510807143,0.161561773522884,-0.0664405375519961,0.947027097184921,0.966442231295774
"29933",0.496501735224831,0.0101667801744459,0.620986021075184,0.016371995229205,0.986937621324533,NA
"122402",655.294326289855,0.0098108257143233,0.123596835258241,0.0793776450167577,0.936732249218829,0.960311321853628
"5106",1825.27637627374,0.00980207444482611,0.137940211838238,0.0710603116683696,0.943349754984168,0.964887420623076
"100750247",246.098352190864,0.00620993441760628,0.216051232319948,0.0287428789501652,0.977069658024916,0.985872087376492
"79178",173.982566297219,-0.00598212821225816,0.171372031002736,-0.0349072609880117,0.972153690712166,0.983126079997857
"1603",1084.93813710963,0.00447564311722734,0.120648184087738,0.0370966471735086,0.970407945358049,0.983126079997857
"641455",32.8667883570347,-0.00289545755851296,0.360099448921897,-0.0080407164386996,0.993584505626131,0.9980400415258
"8748",0.486968692394836,0.00154223521672577,0.618731795301086,0.0024925746962386,0.998011215192587,NA
"7528",927.235426959943,-0.00152172960380106,0.122980409827027,-0.0123737561611755,0.990127422931953,0.996802439266326
"122704",183.118502671239,0.000740079898197707,0.173435124654353,0.00426718578299897,0.996595288678331,0.998824808339804
"123096",1091.25477087083,0.000115919740109735,0.152912741355643,0.000758077705507417,0.99939514156082,0.99939514156082
